season,week,celebrity_name,s_mean,s_std,s_p10,s_p90
23,2,Jana Kramer,0.09938505,0.017750613,0.082011506,0.12621571
23,3,Jana Kramer,0.110405505,0.017966583,0.09333401,0.13721733
23,4,Jana Kramer,0.05045325,0.017454045,0.03508058,0.0789808
23,5,Jana Kramer,0.036372785,0.0088793365,0.027280368,0.05193591
23,6,Jana Kramer,0.09913018,0.036956828,0.059281457,0.14051868
23,7,Jana Kramer,0.08784646,0.042899217,0.04676161,0.1588328
23,8,Jana Kramer,0.08505815,0.0356809,0.047694378,0.13801494
23,9,Jana Kramer,0.25406048,0.0608264,0.1635859,0.31591123
23,10,Jana Kramer,0.1292599,0.035652637,0.078263484,0.17148995
23,11,Jana Kramer,0.11372959,0.022453912,0.09150976,0.14604804
23,1,Terra Jole,0.01355217,0.0037006394,0.009698906,0.017518785
23,2,Terra Jole,0.009175557,0.002392676,0.007259125,0.011517018
23,3,Terra Jole,0.009080073,0.0043092878,0.0052017174,0.015715105
23,4,Terra Jole,0.018599281,0.006854633,0.009797453,0.027279297
23,5,Terra Jole,0.015505922,0.008888974,0.0065175765,0.028001497
23,6,Terra Jole,0.03468234,0.01570046,0.01989921,0.056009356
23,7,Terra Jole,0.041114062,0.010901124,0.030573267,0.046947856
23,8,Terra Jole,0.08579129,0.021237958,0.052028354,0.107194416
23,9,Terra Jole,0.047833864,0.014400927,0.03379103,0.059382416
23,10,Terra Jole,0.039274998,0.0130151585,0.025806973,0.05425126
24,1,Charo,0.02002679,0.0038993692,0.014290141,0.024834795
24,2,Charo,0.008487779,0.0021516262,0.006154824,0.010821058
24,3,Charo,0.0056067538,0.0012655637,0.0043002786,0.007593661
24,1,Mr. T,0.017101474,0.004031351,0.012031575,0.02155249
24,2,Mr. T,0.019075472,0.0034612122,0.0144175785,0.022830812
24,3,Mr. T,0.02748091,0.00764067,0.020114925,0.03657221
24,4,Mr. T,0.012685,0.0052486807,0.0068670544,0.018867344
24,1,Heather Morris,0.041111577,0.00628346,0.033775453,0.049619332
24,2,Heather Morris,0.047908764,0.0093670525,0.03829791,0.057040103
24,3,Heather Morris,0.03861475,0.011708904,0.027046287,0.05770297
24,4,Heather Morris,0.064135395,0.014400986,0.050376665,0.0822153
24,5,Heather Morris,0.03843334,0.006432674,0.03177286,0.044278506
24,6,Heather Morris,0.011669268,0.004833484,0.007279979,0.016301887
24,1,Nancy Kerrigan,0.035835113,0.010489528,0.02516976,0.051363006
24,2,Nancy Kerrigan,0.031006284,0.006787381,0.023660302,0.039347388
24,3,Nancy Kerrigan,0.0374387,0.014983761,0.015643917,0.050757978
24,4,Nancy Kerrigan,0.030411387,0.0060755783,0.024608178,0.037710946
24,5,Nancy Kerrigan,0.04256523,0.00893299,0.031461325,0.05709101
24,6,Nancy Kerrigan,0.03690182,0.011423555,0.024300143,0.04431772
24,7,Nancy Kerrigan,0.005181419,0.0022629274,0.0029868137,0.0073608626
24,1,Bonner Bolton,0.008621405,0.00354964,0.0050829337,0.012812372
24,2,Bonner Bolton,0.034361955,0.017377818,0.01172848,0.05564211
24,3,Bonner Bolton,0.054559503,0.016206518,0.0362888,0.075357266
24,4,Bonner Bolton,0.0566936,0.012587202,0.04369627,0.07299204
24,5,Bonner Bolton,0.05158804,0.016475303,0.03981457,0.07375708
24,6,Bonner Bolton,0.075244986,0.032908946,0.035728343,0.10763136
24,7,Bonner Bolton,0.06521689,0.0132859005,0.051220905,0.08659974
24,8,Bonner Bolton,0.02682975,0.006809317,0.018642498,0.03647176
24,1,Simone Biles,0.106227696,0.022937633,0.0734091,0.13343756
24,2,Simone Biles,0.10563525,0.028088734,0.06727831,0.14192967
24,3,Simone Biles,0.08765838,0.023884164,0.06865701,0.12678294
24,4,Simone Biles,0.1377237,0.034745425,0.09293697,0.17853703
24,5,Simone Biles,0.09431639,0.021613494,0.067944415,0.115250625
24,6,Simone Biles,0.049820486,0.017007567,0.02928206,0.06296981
24,7,Simone Biles,0.10057228,0.036596593,0.06351233,0.159217
24,8,Simone Biles,0.035929725,0.014588599,0.019165063,0.059323132
24,9,Simone Biles,0.048746258,0.023031538,0.028115679,0.07745538
24,1,David Ross,0.37981498,0.061262418,0.29031247,0.4568197
24,2,David Ross,0.37432575,0.09864199,0.28732002,0.51626873
24,3,David Ross,0.32659724,0.046929255,0.2658737,0.37901786
24,4,David Ross,0.21572204,0.07792752,0.15782374,0.32448
24,5,David Ross,0.38803732,0.052068863,0.3509175,0.45476034
24,6,David Ross,0.19617982,0.06886361,0.10962364,0.28072375
24,7,David Ross,0.31705135,0.07856035,0.21978411,0.41851503
24,8,David Ross,0.1690013,0.090521015,0.10376751,0.25566536
24,9,David Ross,0.56296986,0.06904715,0.48943323,0.6269604
24,10,David Ross,0.47908494,0.06601255,0.38845664,0.5532207
24,1,Rashad Jennings,0.20744365,0.04120025,0.16162041,0.2545095
24,2,Rashad Jennings,0.22769451,0.04269729,0.17963529,0.26725876
24,3,Rashad Jennings,0.15154293,0.03579388,0.10025483,0.19238769
24,4,Rashad Jennings,0.18284315,0.06639431,0.10409261,0.25478777
24,5,Rashad Jennings,0.24596421,0.030970322,0.21098056,0.2799906
24,6,Rashad Jennings,0.5208896,0.14761809,0.33200577,0.6834108
24,7,Rashad Jennings,0.21659042,0.03453974,0.17109177,0.26908106
24,8,Rashad Jennings,0.3797748,0.10786958,0.28300822,0.5164989
24,9,Rashad Jennings,0.21320164,0.04715494,0.16638471,0.25988322
24,10,Rashad Jennings,0.1351024,0.037213456,0.09322884,0.18529631
24,1,Chris Kattan,0.0023434802,0.0007485202,0.001388206,0.00330872
24,2,Chris Kattan,0.010049854,0.0060528624,0.0042485613,0.018808233
24,1,Erika Jayne,0.008149077,0.0019111094,0.005599502,0.009817195
24,2,Erika Jayne,0.030217918,0.010302562,0.01535178,0.040986504
24,3,Erika Jayne,0.122558735,0.05992835,0.05236016,0.20567457
24,4,Erika Jayne,0.0431456,0.013415563,0.030159343,0.055214502
24,5,Erika Jayne,0.0071610566,0.0012337083,0.005686367,0.008139696
24,1,Normani,0.13728046,0.022757426,0.107848175,0.16681707
24,2,Normani,0.070265345,0.01252275,0.058946613,0.0809846
24,3,Normani,0.12814075,0.021356788,0.10399802,0.15299706
24,4,Normani,0.21895798,0.0584376,0.14062579,0.28013507
24,5,Normani,0.08290327,0.021576056,0.05155578,0.10886915
24,6,Normani,0.079122715,0.039573982,0.033577405,0.120843485
24,7,Normani,0.2561063,0.028965963,0.2230418,0.2882214
24,8,Normani,0.38846436,0.08738915,0.28797507,0.49624354
24,9,Normani,0.17508225,0.0432866,0.12192605,0.23426124
24,10,Normani,0.38581267,0.045032926,0.33527336,0.43051666
24,1,Nick Viall,0.036044333,0.010022956,0.019787496,0.046304896
24,2,Nick Viall,0.04097107,0.0074072825,0.033945434,0.050889134
24,3,Nick Viall,0.019801369,0.00955735,0.011400749,0.035858043
24,4,Nick Viall,0.037682183,0.019236399,0.021495463,0.066467956
24,5,Nick Viall,0.049031157,0.019273246,0.0309231,0.07931835
24,6,Nick Viall,0.030171389,0.0046664383,0.025587417,0.034957655
24,7,Nick Viall,0.03928135,0.010741209,0.028786566,0.05137286
25,1,Sasha Pieterse,0.019131219,0.005326188,0.01376088,0.023102354
25,2,Sasha Pieterse,0.10749043,0.042288374,0.060980745,0.1570328
25,3,Sasha Pieterse,0.022576027,0.008678195,0.0125588225,0.034738194
25,4,Sasha Pieterse,0.11199241,0.03704687,0.072332636,0.15330306
25,5,Sasha Pieterse,0.0052277925,0.0015450477,0.0036589582,0.006698642
25,1,Frankie Muniz,0.35928294,0.09655497,0.2589104,0.47895575
25,2,Frankie Muniz,0.14942336,0.029500203,0.12218857,0.1732913
25,3,Frankie Muniz,0.45458665,0.03448445,0.42421427,0.48159748
25,4,Frankie Muniz,0.29892558,0.039161988,0.24832985,0.34131366
25,5,Frankie Muniz,0.2047475,0.08236219,0.12987398,0.35752475
25,6,Frankie Muniz,0.69421643,0.053252816,0.6320725,0.7607929
25,7,Frankie Muniz,0.2964291,0.057541627,0.23626438,0.35983217
25,8,Frankie Muniz,0.21686853,0.03804167,0.17485465,0.26443958
25,9,Frankie Muniz,0.37499008,0.073955484,0.29270786,0.46712494
25,10,Frankie Muniz,0.25024447,0.035787493,0.21030731,0.29551113
25,1,Jordan Fisher,0.24495111,0.043869864,0.18504845,0.29164317
25,2,Jordan Fisher,0.2734939,0.051001996,0.20133983,0.344833
25,3,Jordan Fisher,0.07163843,0.04287755,0.036464203,0.116662495
25,4,Jordan Fisher,0.06110722,0.0105603,0.049669836,0.07546309
25,5,Jordan Fisher,0.39757624,0.077021845,0.26961157,0.4892631
25,6,Jordan Fisher,0.07351035,0.018411301,0.056523543,0.10010423
25,7,Jordan Fisher,0.09449,0.017350897,0.079251625,0.12305709
25,8,Jordan Fisher,0.11293163,0.026749955,0.08713864,0.13070598
25,9,Jordan Fisher,0.14286578,0.040956177,0.098934814,0.18430358
25,10,Jordan Fisher,0.38953376,0.06269081,0.3093022,0.44781858
25,1,Derek Fisher,0.026399335,0.008713064,0.018157482,0.036316395
25,2,Derek Fisher,0.04138339,0.0076116663,0.031605285,0.05158223
25,3,Derek Fisher,0.011685311,0.0031648476,0.008306922,0.01510616
25,4,Derek Fisher,0.0021385087,0.0012368191,0.0013664116,0.0036957609
25,1,Nikki Bella,0.058914524,0.025239956,0.023854164,0.092354186
25,2,Nikki Bella,0.06673413,0.022725474,0.04808003,0.08922892
25,3,Nikki Bella,0.019836871,0.006021659,0.012589567,0.026192825
25,4,Nikki Bella,0.01701792,0.005664979,0.012533054,0.022541374
25,5,Nikki Bella,0.053969618,0.013136834,0.042810217,0.06920107
25,6,Nikki Bella,0.011732366,0.008336652,0.0043574744,0.025038773
25,7,Nikki Bella,0.045122523,0.00986303,0.037571926,0.05612686
25,1,Terrell Owens,0.0696128,0.023284264,0.04531426,0.088521846
25,2,Terrell Owens,0.030860059,0.006708556,0.02132279,0.040107865
25,3,Terrell Owens,0.04088668,0.01853535,0.02240539,0.05963805
25,4,Terrell Owens,0.10289031,0.027189754,0.07468347,0.14195427
25,5,Terrell Owens,0.03247463,0.006722441,0.02535702,0.041987967
25,6,Terrell Owens,0.02668568,0.009461726,0.01475993,0.037213895
25,7,Terrell Owens,0.06841602,0.014501858,0.047619846,0.0812643
25,8,Terrell Owens,0.038754147,0.005961596,0.031908814,0.046800055
25,1,Victoria Arlen,0.059669387,0.020323852,0.036688343,0.0850423
25,2,Victoria Arlen,0.027079327,0.0053062583,0.023354713,0.03142152
25,3,Victoria Arlen,0.0070429216,0.0018773505,0.0055264095,0.009094814
25,4,Victoria Arlen,0.06695203,0.024584696,0.038896266,0.09527345
25,5,Victoria Arlen,0.024352983,0.0088036815,0.011763348,0.033903364
25,6,Victoria Arlen,0.016482754,0.0051068645,0.011580449,0.02396505
25,7,Victoria Arlen,0.091549285,0.013083531,0.076487176,0.10326056
25,8,Victoria Arlen,0.16377836,0.0256368,0.14704823,0.17185768
25,9,Victoria Arlen,0.048439022,0.014325721,0.03150111,0.07097692
25,1,Barbara Corcoran,0.0053117312,0.0012086079,0.004005603,0.0067283087
25,2,Barbara Corcoran,0.0022667889,0.0010163577,0.0012756232,0.0035816838
25,1,Lindsey Stirling,0.06902529,0.031744637,0.03736139,0.112015896
25,2,Lindsey Stirling,0.1354434,0.031080369,0.092337444,0.16598348
25,3,Lindsey Stirling,0.26056018,0.08531643,0.15842783,0.37374568
25,4,Lindsey Stirling,0.09877885,0.02545034,0.07214299,0.124096304
25,5,Lindsey Stirling,0.09951508,0.024895098,0.06992408,0.13818662
25,6,Lindsey Stirling,0.058785234,0.012298181,0.04250488,0.07488363
25,7,Lindsey Stirling,0.20149422,0.03761784,0.16165149,0.26560047
25,8,Lindsey Stirling,0.32893762,0.05973324,0.2676041,0.3989345
25,9,Lindsey Stirling,0.13570522,0.037257567,0.086564295,0.18373553
25,10,Lindsey Stirling,0.2346022,0.046049196,0.18312974,0.2812266
25,1,Debbie Gibson,0.011856902,0.0029643902,0.008750931,0.014861885
25,2,Debbie Gibson,0.0050754687,0.0014832995,0.0031110046,0.007093402
25,1,Nick Lachey,0.011864523,0.0023981952,0.009376804,0.013883624
25,2,Nick Lachey,0.07410301,0.014550182,0.058905598,0.08650922
25,3,Nick Lachey,0.02529473,0.011075903,0.009041573,0.03890469
25,4,Nick Lachey,0.05558814,0.03418214,0.018896068,0.103129745
25,5,Nick Lachey,0.030445097,0.006323234,0.023721986,0.03711977
25,6,Nick Lachey,0.009655059,0.0035426556,0.0061487546,0.014064099
25,1,Drew Scott,0.034215707,0.017236432,0.012739749,0.056672774
25,2,Drew Scott,0.056822672,0.015033152,0.043956842,0.078381374
25,3,Drew Scott,0.06899575,0.015745694,0.049496073,0.08704525
25,4,Drew Scott,0.13857736,0.02306937,0.119382925,0.1644381
25,5,Drew Scott,0.08684579,0.027275266,0.053896997,0.12216052
25,6,Drew Scott,0.076991744,0.014483347,0.06605577,0.09138709
25,7,Drew Scott,0.18237941,0.046231367,0.1197572,0.23879577
25,8,Drew Scott,0.13872972,0.07858037,0.055833682,0.22423002
25,9,Drew Scott,0.29799995,0.07341416,0.25175405,0.33083567
25,10,Drew Scott,0.12561959,0.027837247,0.099138506,0.17301981
25,1,Vanessa Lachey,0.0297646,0.00714072,0.022699945,0.037276693
25,2,Vanessa Lachey,0.029824032,0.007739016,0.021318365,0.03951779
25,3,Vanessa Lachey,0.016896408,0.0055150744,0.0116084535,0.0248349
25,4,Vanessa Lachey,0.046031643,0.013080529,0.031553637,0.064513095
25,5,Vanessa Lachey,0.06484521,0.013951022,0.048189316,0.08178378
25,6,Vanessa Lachey,0.031940367,0.016113538,0.017352443,0.053278763
25,7,Vanessa Lachey,0.020119399,0.004681203,0.015786497,0.026647288
26,1,Jamie Anderson,0.014645734,0.006980219,0.007428109,0.024172703
26,1,Johnny Damon,0.025692627,0.00456281,0.020946689,0.03246768
26,1,Kareem Abdul-Jabbar,0.06352175,0.02735348,0.039059374,0.107721716
26,2,Kareem Abdul-Jabbar,0.045428112,0.008623754,0.036812775,0.056645717
26,1,Arike Ogunbowale,0.068062015,0.01987914,0.04374977,0.0941673
26,2,Arike Ogunbowale,0.019450692,0.011140371,0.006821663,0.036158305
26,1,Jennie Finch Daigle,0.14194104,0.017741568,0.11782273,0.16197605
26,2,Jennie Finch Daigle,0.15559125,0.04637983,0.11318602,0.21276943
26,3,Jennie Finch Daigle,0.072441585,0.011087073,0.058005437,0.08120152
26,1,Chris Mazdzer,0.09694847,0.040981572,0.05622038,0.1591397
26,2,Chris Mazdzer,0.048861444,0.0074543357,0.041206494,0.05730774
26,3,Chris Mazdzer,0.050544575,0.0077939737,0.041471373,0.060422316
26,1,Mirai Nagasu,0.05041264,0.019726124,0.03359931,0.08387433
26,2,Mirai Nagasu,0.07772514,0.02289358,0.051934786,0.10545452
26,3,Mirai Nagasu,0.021971116,0.006863994,0.013006291,0.030151628
26,1,Tonya Harding,0.21342564,0.068318546,0.14534242,0.30423892
26,2,Tonya Harding,0.15982376,0.026310848,0.12905788,0.19875282
26,3,Tonya Harding,0.7080841,0.026326839,0.6879007,0.7277752
26,4,Tonya Harding,0.5632527,0.11677874,0.41967,0.7258665
26,1,Josh Norman,0.20896868,0.058969237,0.13447364,0.27513874
26,2,Josh Norman,0.31326994,0.037474558,0.26174948,0.35727644
26,3,Josh Norman,0.074733846,0.019229818,0.053298946,0.09571779
26,4,Josh Norman,0.31557295,0.09923194,0.17108928,0.45035556
26,1,Adam Rippon,0.116381384,0.033344444,0.08467922,0.16523457
26,2,Adam Rippon,0.17984962,0.03605379,0.1348554,0.22635294
26,3,Adam Rippon,0.07222468,0.015670193,0.05726634,0.094761975
26,4,Adam Rippon,0.121174395,0.03383681,0.09254971,0.1699954
27,1,Juan Pablo Di Pace,0.06784289,0.009333254,0.05558217,0.08047289
27,2,Juan Pablo Di Pace,0.015839318,0.00203949,0.014034981,0.019297596
27,3,Juan Pablo Di Pace,0.018615717,0.0046905633,0.0147342,0.02543077
27,4,Juan Pablo Di Pace,0.036915563,0.014636381,0.024678081,0.057933103
27,5,Juan Pablo Di Pace,0.015217207,0.004337203,0.011564097,0.021629702
27,6,Juan Pablo Di Pace,0.071241215,0.032907553,0.035804354,0.1194001
27,7,Juan Pablo Di Pace,0.09199033,0.05178476,0.049529556,0.17410931
27,8,Juan Pablo Di Pace,0.020241944,0.005638362,0.013706601,0.024910951
27,1,Evanna Lynch,0.251586,0.0372596,0.20205952,0.30474827
27,2,Evanna Lynch,0.3155975,0.055403076,0.23449337,0.37979686
27,3,Evanna Lynch,0.36410856,0.05341241,0.28710184,0.42492136
27,4,Evanna Lynch,0.3078296,0.08245515,0.21698941,0.3992319
27,5,Evanna Lynch,0.6953338,0.046415154,0.6278468,0.75152653
27,6,Evanna Lynch,0.16359647,0.041811634,0.12808932,0.2289139
27,7,Evanna Lynch,0.40764663,0.059002843,0.3551089,0.46729377
27,8,Evanna Lynch,0.5065906,0.060473993,0.41147864,0.5679736
27,9,Evanna Lynch,0.45072624,0.13979831,0.27851552,0.66019046
27,1,Nancy McKeon,0.020304298,0.0049886247,0.01446852,0.028100992
27,2,Nancy McKeon,0.007970672,0.002625095,0.0046825767,0.010501294
27,3,Nancy McKeon,0.0062059667,0.002051409,0.0037400578,0.008407442
27,1,John Schneider,0.018211724,0.010056354,0.008794727,0.035040997
27,2,John Schneider,0.021558898,0.0053524664,0.01513795,0.028301904
27,3,John Schneider,0.02539756,0.0060956185,0.017031442,0.031206658
27,4,John Schneider,0.08401889,0.016871532,0.067900605,0.10899506
27,5,John Schneider,0.007814716,0.0012093551,0.0063550863,0.009406694
27,6,John Schneider,0.13953774,0.031893633,0.10464668,0.16964333
27,7,John Schneider,0.0095652435,0.0028943205,0.005232473,0.012784229
27,1,Milo Manheim,0.15967543,0.04127595,0.12650661,0.22726603
27,2,Milo Manheim,0.47125077,0.07637397,0.37967712,0.5392171
27,3,Milo Manheim,0.14397012,0.039192658,0.09435571,0.1953868
27,4,Milo Manheim,0.26917472,0.07700654,0.17874138,0.36734542
27,5,Milo Manheim,0.15538478,0.027944496,0.12531485,0.18665667
27,6,Milo Manheim,0.2127408,0.04490271,0.14540939,0.24999988
27,7,Milo Manheim,0.26406148,0.05489671,0.21107772,0.32759267
27,8,Milo Manheim,0.10494081,0.038704384,0.067153804,0.16455753
27,9,Milo Manheim,0.15278208,0.059197452,0.06611714,0.20469128
27,1,Danelle Umstead,0.024565252,0.01509948,0.015471309,0.039731696
27,2,Danelle Umstead,0.003048729,0.0011122092,0.0018204211,0.0043904656
27,1,Mary Lou Retton,0.021719722,0.009676652,0.009002981,0.033815764
27,2,Mary Lou Retton,0.008269202,0.004064782,0.0042353277,0.013602224
27,3,Mary Lou Retton,0.026337264,0.0073376116,0.01859035,0.03723465
27,4,Mary Lou Retton,0.039519083,0.012894631,0.022138957,0.05513028
27,5,Mary Lou Retton,0.0050675855,0.0009019864,0.0040023914,0.0058352877
27,6,Mary Lou Retton,0.0051887175,0.0018751738,0.0034833318,0.008387143
27,1,DeMarcus Ware,0.03116898,0.0073071285,0.024680449,0.040525533
27,2,DeMarcus Ware,0.010944518,0.004568152,0.007242128,0.01816733
27,3,DeMarcus Ware,0.063799225,0.040671717,0.02886085,0.13122624
27,4,DeMarcus Ware,0.029362977,0.005867984,0.023303213,0.036196854
27,5,DeMarcus Ware,0.008790525,0.003143438,0.00525585,0.012433772
27,6,DeMarcus Ware,0.021031631,0.0048074657,0.0131769655,0.026182389
27,7,DeMarcus Ware,0.0049220943,0.004911523,0.0014412961,0.010456706
27,1,Nikki Glaser,0.005358105,0.0025676347,0.0031199357,0.009617892
27,1,Bobby Bones,0.20578186,0.06587442,0.117410004,0.28303003
27,2,Bobby Bones,0.04055167,0.037137967,0.016825575,0.084776595
27,3,Bobby Bones,0.121399276,0.012664371,0.111132495,0.1387264
27,4,Bobby Bones,0.11443522,0.042099852,0.07660169,0.18879473
27,5,Bobby Bones,0.040551398,0.011244567,0.025969405,0.055507928
27,6,Bobby Bones,0.2099609,0.08458889,0.12594552,0.34963053
27,7,Bobby Bones,0.14137526,0.02097722,0.11151917,0.15313089
27,8,Bobby Bones,0.10375973,0.02184892,0.07788583,0.12491868
27,9,Bobby Bones,0.20012821,0.0895041,0.07434472,0.30489302
27,1,Tinashe,0.023419896,0.0054644933,0.018169101,0.030407425
27,2,Tinashe,0.008189742,0.003113224,0.005048776,0.012883872
27,3,Tinashe,0.0053326716,0.0024832478,0.002716307,0.008591049
27,4,Tinashe,0.004350265,0.0013296447,0.0028229847,0.0061370367
27,1,Alexis Ren,0.09730083,0.028872697,0.06475397,0.13386358
27,2,Alexis Ren,0.045250207,0.010149673,0.03295747,0.059273973
27,3,Alexis Ren,0.13475959,0.062360533,0.081728026,0.22317368
27,4,Alexis Ren,0.05917124,0.017749893,0.037568755,0.08376935
27,5,Alexis Ren,0.055279117,0.013107848,0.038820516,0.070168875
27,6,Alexis Ren,0.062879466,0.012404297,0.050143015,0.08216307
27,7,Alexis Ren,0.055843145,0.018464405,0.033725914,0.07626553
27,8,Alexis Ren,0.24336056,0.045650646,0.1810578,0.307956
27,9,Alexis Ren,0.19636346,0.03377664,0.16670372,0.2373118
27,1,Joe Amabile,0.073065035,0.031155406,0.04143049,0.12747945
27,2,Joe Amabile,0.05152877,0.016347483,0.03437228,0.066904604
27,3,Joe Amabile,0.090074,0.032130364,0.052727718,0.13264844
27,4,Joe Amabile,0.055222392,0.008463029,0.043916795,0.065376915
27,5,Joe Amabile,0.016560806,0.008410506,0.00655216,0.026357092
27,6,Joe Amabile,0.11382312,0.046140682,0.062387154,0.17788957
27,7,Joe Amabile,0.024595885,0.008827023,0.013384876,0.035022307
27,8,Joe Amabile,0.021106368,0.011529346,0.011219707,0.033902954
28,1,Kate Flannery,0.0028866893,0.0012105154,0.00097198796,0.0041936194
28,2,Kate Flannery,0.0032906374,0.0020237325,0.0013924369,0.0064058527
28,3,Kate Flannery,0.020418694,0.0047514383,0.015053099,0.025533821
28,4,Kate Flannery,0.0035423012,0.0009989901,0.002340338,0.0042376164
28,5,Kate Flannery,0.0028463777,0.00045651977,0.0023039635,0.003365747
28,6,Kate Flannery,0.0028437267,0.0006628167,0.0018082338,0.0037569623
28,7,Kate Flannery,0.13323607,0.061954465,0.0770219,0.21979445
28,8,Kate Flannery,0.042222705,0.019709993,0.0213266,0.062558085
28,1,James Van Der Beek,0.019256823,0.0054041105,0.013926882,0.028605742
28,2,James Van Der Beek,0.010634587,0.0022999756,0.007159527,0.012141539
28,3,James Van Der Beek,0.005313656,0.002005109,0.0034464132,0.007960033
28,4,James Van Der Beek,0.0038189657,0.0016810074,0.0021985758,0.0061603994
28,5,James Van Der Beek,0.0026996962,0.0010606197,0.0014692228,0.004118386
28,6,James Van Der Beek,0.0010775657,0.00021638826,0.0008269555,0.00133604
28,7,James Van Der Beek,0.033928473,0.008727717,0.0237371,0.046319872
28,8,James Van Der Beek,0.0165128,0.004126135,0.011971732,0.02181861
